IDAINcIHY6EvEmmWGcGfdg;100;3000;2831796;dec/MIPLIB/miplib2017/neos-948346.0.s.opb;6359123;28358;22994887;2871;8;8;0;0;0;384315;0;0;0;0;0;0;1441;0;58;1242;1002;624.12;850.84;226.55;0.00;34477.46;0;-;;
-yKlST9AZHCLSnUFtcIVKQ;20;2587.93;2686044;dec/MIPLIB/miplib2017/neos-948346.0.u.opb;5036658;21001;17870001;2706;7;6;0;1;1;319068;0;0;0;0;0;0;963;0;53;1082;761;621.30;743.50;122.03;0.00;36425.24;0;-;;
rNS5VvXAyWZXofwYLMtisw;10;10.86;32812;dec/MIPLIB/miplib2017/neos-950242.240.s.opb;3712;56;11131;38171;1;1;0;0;0;12530;0;0;0;0;0;0;21;0;0;250;0;6.92;10.56;3.62;0.00;372.23;0;-;;
Ve1gETrpvI4VulMn3RYRGQ;20;52.08;50992;dec/MIPLIB/miplib2017/neos-950242.240.u.opb;25718;20156;14169109;38996;6;6;0;0;0;26630;0;0;0;0;0;0;19;0;5;1070;985;15.58;46.21;30.59;0.00;23.29;0;-;;
esJiwXhVI9OIfQ8Gy8keMg;100;3000;2198704;dec/MIPLIB/miplib2017/neos-953928.0.s.opb;7431286;71710;19422362;12849;41;13;0;4;4;106294;0;0;0;0;0;0;780;0;33;317;314;124.38;236.52;111.88;13903.75;14849.56;0;-;;
1cHfqeAbzqRwe4WRRhSXpA;20;643.35;38680;dec/MIPLIB/miplib2017/neos-953928.0.u.opb;0;0;0;12499;1;0;0;1;1;493095;0;0;0;0;0;0;0;0;0;0;0;641.61;641.64;0.00;0.00;0.00;0;-;;
94Tp8PIQ21do74m8WCsSEQ;100;3000;2751072;dec/MIPLIB/miplib2017/neos-954925.0.s.opb;19628280;16000;24921480;3840;6;6;0;0;0;97782;0;0;0;0;0;0;857;0;38;812;622;447.81;679.06;231.03;0.00;40924.73;0;-;;
lErrmI1pNdlWkr3rNMPQgA;100;3000;95996;dec/MIPLIB/miplib2017/neos-954925.0.u.opb;-;;
QYTHxtwt4PAMuJCUXPUoRQ;100;3000;3363072;dec/MIPLIB/miplib2017/neos-956971.0.s.opb;4287253;24278;18450243;3752;7;7;0;0;0;194296;0;0;0;0;0;0;1327;0;3;1221;961;370.04;484.20;113.99;0.00;37754.27;0;-;;
wCtPNo+8l+19cxzoDAnJVw;20;502.33;61960;dec/MIPLIB/miplib2017/neos-956971.0.u.opb;0;0;0;2528;1;0;0;1;1;393020;0;0;0;0;0;0;0;0;0;0;0;500.52;500.62;0.00;0.00;0.00;0;-;;
jLc1eIb3PwsDXk+xAh-mZg;20;102.45;75396;dec/MIPLIB/miplib2017/neos-957143.0.s.opb;0;0;0;2768;1;0;0;1;1;50747;0;0;0;0;0;0;0;0;0;0;0;102.07;102.18;0.00;0.00;0.00;0;-;;
4js09vCN0IGPLWlz-C1R5w;20;195.24;66136;dec/MIPLIB/miplib2017/neos-957143.0.u.opb;0;0;0;2768;1;0;0;1;1;171177;0;0;0;0;0;0;0;0;0;0;0;194.25;194.35;0.00;0.00;0.00;0;-;;
E6VGy7OLDreH6-c56KGPqw;100;3000;5013208;dec/MIPLIB/miplib2017/neos-957323.0.s.opb;8663310;32886;4704665;3881;9;9;0;0;0;61248;0;0;0;0;0;0;989;0;4;119;114;107.70;781.32;673.43;0.00;49064.59;0;-;;
LXht7yoVFGZmMaQegCrgNQ;20;444.73;63872;dec/MIPLIB/miplib2017/neos-957323.0.u.opb;0;0;0;3758;1;0;0;1;1;454786;0;0;0;0;0;0;0;0;0;0;0;442.96;443.08;0.00;0.00;0.00;0;-;;
cBoHeqkhZ9HbPCsdnp3zqA;100;3000;674832;dec/MIPLIB/miplib2017/neos-960392.0.s.opb;1224927;295850;442665549;7376;137;29;0;1;1;295758;0;0;0;0;0;0;3086;0;36;1020;980;321.64;842.54;520.09;240.00;517.21;0;-;;
Wv5GeF9FEeBb+ymuqdX7pg;20;11.01;46196;dec/MIPLIB/miplib2017/neos-960392.0.u.opb;0;0;0;6320;1;0;0;1;1;15125;0;0;0;0;0;0;0;0;0;0;0;10.81;10.88;0.00;0.00;0.00;0;-;;
0mZ8FX8SiDKvZodoFK3sDw;10;76.85;61788;dec/MIPLIB/miplib2017/neos8.4.s.opb;807;129;151792;49935;1;1;0;0;0;319;0;0;0;0;0;0;2;0;0;2;0;0.68;76.25;75.52;0.00;122.67;0;-;;
TRkn6mtfvBoZxLY3VEkPwA;20;81.39;68360;dec/MIPLIB/miplib2017/neos8.4.u.opb;1286;362;526084;49934;1;1;0;0;0;388;0;0;0;0;0;0;2;0;0;1;0;0.95;80.44;79.43;0.00;55.40;0;-;;
A6kxYPSqCJqkuBsBbDN8Ng;20;3.66;19868;dec/MIPLIB/miplib2017/neos859080.80.d.opb;29913;11058;460865;962;168;4;0;122;122;10961;0;0;0;0;0;0;300;0;30;13;16;1.79;2.17;0.35;36.56;42.33;0;-;;
fTd+1b9yNqrFG2g6fJkBBg;20;392.46;40956;dec/MIPLIB/miplib2017/no-ip-64999.45.d.opb;822254;641073;197233264;16228;6263;479;0;4;4;634905;0;0;0;0;0;0;981;0;4278;8878;13265;33.08;50.27;15.68;19.00;23.84;426;-;;
FSeVN85uqUt96UioXrkMFA;20;738.69;50344;dec/MIPLIB/miplib2017/no-ip-65059.45.d.opb;1274514;1031122;315160134;19566;9967;260;0;4;4;1021202;0;0;0;0;0;0;683;0;4772;11948;16604;48.83;71.09;19.28;25.50;23.83;200;-;;
ix64yZe9T7ehunesoeFxKA;100;3000;157128;dec/MIPLIB/miplib2017/ns1828997.0.s.opb;3641185;570005;1118065830;82053;2392;41;0;0;0;567711;0;0;0;0;0;0;621;0;0;312;306;576.06;893.23;313.81;0.00;216.49;0;-;;
r-elgQWLEV3WaXjxuCxczw;10;1257.33;135588;dec/MIPLIB/miplib2017/ns1828997.0.u.opb;1572645;241590;486359086;82142;687;26;0;0;0;240911;0;0;0;0;0;0;408;0;0;401;399;273.64;493.63;218.74;0.00;210.42;0;-;;
wqIkak-vAtiifyIiOFupYQ;100;3000;459828;dec/MIPLIB/miplib2017/nursesched-medium-hint03.78.s.opb;1370595;21577;114120430;18044;7;7;0;0;0;274174;0;0;0;0;0;0;243;0;311;640;662;1027.59;1124.58;96.80;0.00;1354.18;0;-;;
2DmPYbIQAjyuPqQAu-YF1Q;100;3000;451456;dec/MIPLIB/miplib2017/nursesched-medium-hint03.78.u.opb;1569748;21001;118964951;17928;7;7;0;0;0;264992;0;0;0;0;0;0;242;0;260;575;602;958.90;1058.67;99.57;0.00;1844.41;0;-;;
tmB0uF9jr7NxFb3PPvGAXQ;100;3000;545548;dec/MIPLIB/miplib2017/nursesched-medium04.54.s.opb;7165230;43143;33297260;14025;10;10;0;0;0;410783;0;0;0;0;0;0;3426;0;330;1580;1515;943.79;1039.34;95.36;0.00;6292.15;0;-;;
TmO-V0gfwbJrLHrH2T2aNQ;100;3000;729020;dec/MIPLIB/miplib2017/nursesched-medium04.54.u.opb;4495419;30150;24764065;13670;8;8;0;0;0;320875;0;0;0;0;0;0;2339;0;206;1349;1197;738.66;811.59;72.74;0.00;5901.71;0;-;;
JfMWAuK9oER8GO6IxqUIUg;100;3000;368756;dec/MIPLIB/miplib2017/nursesched-sprint-hidden09.20.s.opb;1127833;89825;112273479;5941;15;15;0;0;0;181466;0;0;0;0;0;0;1076;0;133;438;434;224.21;369.18;144.72;0.00;414.28;0;-;;
qhjTcjApBngSxOgB-PKK4Q;100;3000;385084;dec/MIPLIB/miplib2017/nursesched-sprint-hidden09.20.u.opb;1217597;93000;116685831;6289;16;16;0;0;0;236618;0;0;0;0;0;0;1011;0;209;710;710;276.84;415.21;138.18;0.00;575.03;0;-;;
zvtdvDfIxI6swS1pgGPzWA;100;3000;485508;dec/MIPLIB/miplib2017/nursesched-sprint-late03.20.s.opb;2492639;27099;37651413;6994;8;8;0;0;0;141298;0;0;0;0;0;0;337;0;272;644;715;187.75;259.30;71.46;0.00;2821.58;0;-;;
-vqbcm8l87Z5JAkclCDo1g;100;3000;522684;dec/MIPLIB/miplib2017/nursesched-sprint-late03.20.u.opb;1896755;21481;31475650;6720;7;7;0;0;0;138049;0;0;0;0;0;0;269;0;183;459;493;169.42;248.06;78.53;0.00;2733.96;0;-;;
Z1jEJW1A2XKU6F99fnoO3Q;100;3000;419372;dec/MIPLIB/miplib2017/nursesched-sprint02.20.s.opb;1306845;25893;20995725;5286;7;7;0;0;0;115086;0;0;0;0;0;0;532;0;138;425;427;93.83;174.47;80.54;0.00;2452.96;0;-;;
UCxEnl2JbAayEp3NE8+2pA;20;1645.78;370408;dec/MIPLIB/miplib2017/nursesched-sprint02.20.u.opb;961795;16005;11620172;5262;6;5;0;1;1;92141;0;0;0;0;0;0;322;0;95;444;403;70.63;104.37;33.66;0.00;2450.29;0;-;;
OtYudZDa2TYiZKaC6iunzw;100;3000;681452;dec/MIPLIB/miplib2017/opm2-z10-s4.0.s.opb;290402;115600;36259210;160730;112;17;0;0;0;317773;1;0;1;0;0;0;1719;0;0;96;75;2624.38;3002.48;377.88;0.00;506.37;0;-;;
VLCrozKulTszPMkwn3UyCg;100;3000;555964;dec/MIPLIB/miplib2017/opm2-z10-s4.0.u.opb;137551;55001;17162433;160694;28;12;0;0;0;273187;0;0;0;0;0;0;1252;0;0;60;37;3083.87;3323.74;239.72;0.00;468.89;0;-;;
3w7jURp4R4z9M8dlWIaWrw;100;3000;1187060;dec/MIPLIB/miplib2017/opm2-z12-s8.0.s.opb;448040;140716;67199799;319582;65;20;0;0;0;146234;0;0;0;0;0;0;2320;0;0;73;53;1493.33;2387.71;894.07;0.00;706.13;0;-;;
0Lg0EJzwvSVB6jMJU8fE1w;100;3000;1057032;dec/MIPLIB/miplib2017/opm2-z12-s8.0.u.opb;312335;107410;48752207;319598;76;17;0;4;4;154369;0;0;0;0;0;0;1818;0;0;89;68;1805.69;2538.21;732.18;640.00;743.93;0;-;;
5VsIB9tPG9hv8D6QD4AmQQ;100;3000;215312;dec/MIPLIB/miplib2017/opm2-z6-s1.0.s.opb;1974933;1452942;166057493;15693;7492;67;0;2201;2201;1445506;0;0;0;0;0;0;2755;0;3;156;136;693.67;923.64;225.57;64.28;74.18;0;-;;
JJ14NKSjTfLI1kH8VG1FZw;100;3000;218916;dec/MIPLIB/miplib2017/opm2-z6-s1.0.u.opb;2060808;1548274;178378608;15790;7414;75;0;1873;1873;1553196;2;0;2;0;0;0;2806;0;0;256;230;908.34;1134.79;222.90;62.78;70.87;0;-;;
yuE7XgORGtR3rAjILp3pjg;100;3000;276628;dec/MIPLIB/miplib2017/opm2-z7-s8.0.s.opb;1653996;1167927;159135689;32003;3721;60;0;563;563;1164308;0;0;0;0;0;0;3245;0;0;204;182;1205.28;1568.13;360.88;82.16;95.49;0;-;;
rU7pL0+fQAxxsRxSHQDEFg;100;3000;411744;dec/MIPLIB/miplib2017/opm2-z7-s8.0.u.opb;1118675;713001;101627651;31894;70;47;0;4;4;750360;0;0;0;0;0;0;2071;0;0;95;62;2337.91;2580.05;241.71;79.25;160.21;0;-;;
jpZl-2+qGv-opT7-8IMIfA;100;3000;445316;dec/MIPLIB/miplib2017/opm2-z8-s0.0.s.opb;398884;230001;43494397;63715;64;25;0;2;2;497566;1;1;0;0;0;0;1434;0;0;106;74;2603.86;2869.09;265.05;268.50;258.94;0;-;;
Ho72aBUDsg7MDJvxoS-uTw;100;3000;442012;dec/MIPLIB/miplib2017/opm2-z8-s0.0.u.opb;1041822;648495;118850686;63724;1753;42;0;202;202;650519;2;2;0;0;0;0;3026;0;0;115;98;1626.37;2044.29;416.68;166.48;181.69;0;-;;
pPyMc5MwXW9husu32l7fkg;100;3000;1445548;dec/MIPLIB/miplib2017/pb-fit2d.0.s.opb;1825573;21262;221812746;12457;32;7;0;8;8;47363;0;0;0;0;0;0;34336;0;2;1928;5;454.52;489.02;33.30;17272.25;21945.78;0;-;;
koimY175ofVXV1bzFlO+ZA;100;3000;1639624;dec/MIPLIB/miplib2017/pb-fit2d.0.u.opb;2556498;24703;247782595;12487;26;7;0;0;0;24763;0;0;0;0;0;0;34879;0;1;1959;4;122.99;157.34;33.86;0.00;24530.06;0;-;;
ehw9Qh4VcHWPsg1OXPNtPA;100;3000;135472;dec/MIPLIB/miplib2017/pb-gfrd-pnc.0.s.opb;913129;536909;616668350;1707;46;1;0;0;0;770768;39;3;2;34;0;0;55;0;0;300;0;695.13;696.95;1.39;0.00;139.78;0;-;;
Ii4Id8PwuzJEyKK4LLSNgg;100;3000;226056;dec/MIPLIB/miplib2017/pb-gfrd-pnc.0.u.opb;198887;93001;92122827;1924;22;2;0;0;0;657104;14;0;11;3;0;0;254;0;0;517;161;2757.77;2768.07;10.22;0.00;131.36;0;-;;
w5xqjReO6Nwc0pyJ0eb2PA;100;3000;287692;dec/MIPLIB/miplib2017/pb-grow22.0.s.opb;5080207;820562;39856483;1976;3278;1;0;55;50;817386;54;0;41;12;0;0;10;0;0;215;0;968.89;974.96;1.35;2350.71;1462.70;0;-;;
cgyRlwPqKXdZYoGHGnurdA;100;3000;291128;dec/MIPLIB/miplib2017/pb-grow22.0.u.opb;4778353;741030;42652630;1976;2532;1;0;108;107;738499;53;1;37;15;0;0;10;0;0;215;0;1102.73;1108.22;1.33;2995.10;1633.67;0;-;;
QPEiLkMTwjmr-E9E1yhrFQ;100;3000;63272;dec/MIPLIB/miplib2017/pb-market-split8-70-4.0.d.opb;3059070;2786216;44135004;10419;87851;76711;88;3985;3985;2698391;0;0;0;0;0;0;99827;0;13;1;10274;98.53;112.89;2.97;39.48;42.17;10388;-;;
t6YVMyH2QRn4cLAZV4N6dA;10;1294.2;179824;dec/MIPLIB/miplib2017/peg-solitaire-a3.0.s.opb;983130;172629;39489578;10068;16;16;0;0;0;359395;0;0;0;0;0;0;499;0;1673;2546;3775;1142.19;1209.57;67.27;0.00;346.59;0;-;;
76XPIyimqyR7ejV1sNU9kA;20;16.02;17160;dec/MIPLIB/miplib2017/peg-solitaire-a3.0.u.opb;0;0;159;5849;1;0;0;1;1;20080;0;0;0;0;0;0;0;0;0;0;0;16.11;16.11;0.00;0.00;0.00;0;-;;
RM3oex4kISG0dJV7EbKm4A;20;168.71;100156;dec/MIPLIB/miplib2017/ponderthis0517-inf.0.d.opb;151788;51932;2031721;3026;1817;624;0;1176;1176;50143;0;0;0;0;0;0;1164;0;2;2308;2668;9.54;18.19;6.71;372.71;377.63;612;-;;
30JIPM9qsOjOYyS2bSEIFA;10;74.65;2034184;dec/MIPLIB/miplib2017/proteindesign121hz512p19.91.s.opb;1214;40;1312250;3036;1;1;0;0;0;1004;0;0;0;0;0;0;1;0;0;81;0;16.61;48.64;27.53;0.00;1155.50;0;-;;
9-Lp6Hen31awy4FI4XYyDw;100;3000;3649248;dec/MIPLIB/miplib2017/proteindesign121hz512p19.91.u.opb;-;;
4XgKUaJggqXX1B6BEQks3g;100;3000;952548;dec/MIPLIB/miplib2017/proteindesign121hz512p9.91.s.opb;249479;16004;61512405;1762;14;4;0;1;1;121433;2;0;1;1;0;0;187;0;77;518;319;2870.51;2983.05;112.12;2228.00;364.64;0;-;;
G6fb7EgfJ8ZeWKbHyoT6Og;100;3000;526404;dec/MIPLIB/miplib2017/proteindesign121hz512p9.91.u.opb;-;;
rkOtH0F5yaDLRtEF-riEhA;100;3000;1087932;dec/MIPLIB/miplib2017/proteindesign121pgb11p9.78.s.opb;227313;72801;522858327;2062;29;14;0;4;4;205371;0;0;0;0;0;0;908;0;288;748;800;1453.26;1978.04;524.35;172.75;321.36;0;-;;
f9593uob3-IP4J74f4Aing;100;3000;1013072;dec/MIPLIB/miplib2017/proteindesign121pgb11p9.78.u.opb;274410;66678;457917386;1843;26;13;0;7;7;223867;0;0;0;0;0;0;917;0;232;585;629;1205.26;1795.80;590.11;285.71;256.36;0;-;;
9NIefe+7HPGgRb1PtrQrRw;100;3000;930976;dec/MIPLIB/miplib2017/proteindesign122trx11p8.78.s.opb;685043;64706;81057296;2005;25;11;0;6;6;230556;2;0;0;2;0;0;594;0;267;723;775;1668.45;2093.37;424.52;671.00;501.02;0;-;;
hci9yVbu970eHR-NFM-LQQ;100;3000;943952;dec/MIPLIB/miplib2017/proteindesign122trx11p8.78.u.opb;-;;
RfBjHrmYAd+XCAzQb9ukzQ;100;3000;77892;dec/MIPLIB/miplib2017/pythago7824.0.d.opb;7266964;5711017;1353602871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;43.48;0;-;;
NZgWvuUFzV99dg24u9vDfg;100;3000;79872;dec/MIPLIB/miplib2017/pythago7825.0.d.opb;7138669;5603743;1300667469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;43.48;0;-;;
yLgvy+SdXXKUB1eHRS1Ilw;10;957.85;256696;dec/MIPLIB/miplib2017/qap10.0.s.opb;296724;228548;35787347;5317;25;25;0;0;0;290019;0;0;0;0;0;0;310;0;3;1673;1662;635.91;725.84;89.80;0.00;92.80;0;-;;
zB+HhHOMaRSIPoWQW1J6Bg;100;3000;475880;dec/MIPLIB/miplib2017/qap10.0.u.opb;1130036;867003;138574786;10346;1713;52;0;0;0;891267;0;0;0;0;0;0;646;0;118;6587;6474;1827.77;2066.45;237.54;0.00;94.24;0;-;;
ckP4pW4sokfyRc2YTCYxgw;100;3000;182212;dec/MIPLIB/miplib2017/rail01.0.s.opb;-;;
huo6k8tGv6SVwJyQSXDqoQ;100;3000;175200;dec/MIPLIB/miplib2017/rail01.0.u.opb;-;;
EuEreO08e-p2VIraoEd0iw;100;3000;312100;dec/MIPLIB/miplib2017/rail02.0.s.opb;-;;
-0I5DXUnKfhCmKBv79cwgQ;100;3000;314476;dec/MIPLIB/miplib2017/rail02.0.u.opb;-;;
6ZAKjsJ+B-Mk8IRxdNW+0w;100;3000;734200;dec/MIPLIB/miplib2017/rail03.0.s.opb;-;;
91HK4Ar2juR4tL0b6WIrng;100;3000;738320;dec/MIPLIB/miplib2017/rail03.0.u.opb;-;;
yFq5R5msuvGpwdsPOtJcnA;100;3000;337972;dec/MIPLIB/miplib2017/ramos3.0.s.opb;1020561;93000;18264254;2190;143;16;11;0;0;127791;0;0;0;0;0;0;2228;0;0;2;1;1089.44;1259.70;170.11;0.00;816.97;0;-;;
TU92O1iexZe23XMomq6GJw;100;3000;306088;dec/MIPLIB/miplib2017/ramos3.0.u.opb;1038599;102524;24723145;2194;126;16;7;0;0;109620;0;0;0;0;0;0;2346;0;0;6;5;1118.34;1289.82;171.32;0.00;758.05;0;-;;
A3iohZ5O0EZE6HFrBEOT+w;100;3000;194340;dec/MIPLIB/miplib2017/reblock115.0.s.opb;1596045;1291409;106836427;5292;10552;242;0;3710;3710;1280936;0;0;0;0;0;0;1796;0;94;432;527;245.19;340.75;91.88;47.21;46.08;30;-;;
jx6V05mXfYyH39v4togrNg;100;3000;200308;dec/MIPLIB/miplib2017/reblock115.0.u.opb;1442685;1168273;97295404;5206;8271;116;0;2479;2479;1160003;1;0;1;0;0;0;1160;0;73;379;444;246.46;336.62;87.46;49.74;46.20;18;-;;
xibxEaEQQISoQzt8ojN-3Q;20;1090.81;105224;dec/MIPLIB/miplib2017/reblock166.0.s.opb;609918;455390;28222832;18015;5076;1746;14;1608;1608;450355;0;0;0;0;0;0;3543;0;335;316;899;131.52;235.43;95.51;47.77;43.14;339;-;;
4AbWaHwyalc7hjHqSR+IwA;20;2066.3;187724;dec/MIPLIB/miplib2017/reblock166.0.u.opb;1076525;772276;40757833;17802;4217;1487;6;1233;1232;768088;4;1;2;0;0;1;4400;0;195;285;628;1046.15;1175.82;123.30;38.18;62.49;297;-;;
5KigYDZusoFJkQsVtqAnYA;100;3000;302860;dec/MIPLIB/miplib2017/reblock354.0.s.opb;773253;497800;67471335;20037;59;32;0;1;1;660465;7;7;0;0;0;0;3659;0;0;130;99;2689.01;2787.46;98.19;235.00;200.01;0;-;;
EdiZcfgP7wETjanTw2YB6A;100;3000;264416;dec/MIPLIB/miplib2017/reblock354.0.u.opb;817222;522601;63303052;20011;115;31;0;9;9;841436;9;5;0;4;0;0;3179;0;0;104;71;2754.82;2860.77;105.65;135.00;170.05;0;-;;
xWGkOG4zuXn6J3AWNsMLvA;100;3000;282828;dec/MIPLIB/miplib2017/rmine11.0.s.opb;70839;20315;7453213;97394;6;1;0;0;0;499019;5;1;0;4;0;0;810;0;0;4;0;2925.48;2937.92;12.37;0.00;654.48;0;-;;
CK5LRrZPjSt2UZr3pw7PCA;100;3000;303012;dec/MIPLIB/miplib2017/rmine11.0.u.opb;41692;16003;7248512;97408;6;4;0;0;0;416256;2;2;0;0;0;0;1866;0;0;18;4;2932.89;2993.84;60.87;0.00;378.23;0;-;;
fU5bNddvDfb5wK6-41pBqA;100;3000;568300;dec/MIPLIB/miplib2017/rmine13.0.s.opb;-;;
NoHhhPk-OumdUQAhh-2vGA;100;3000;763600;dec/MIPLIB/miplib2017/rmine13.0.u.opb;-;;
Q1Kjvcufs9oApSfXLcqACQ;100;3000;235656;dec/MIPLIB/miplib2017/rmine15.0.s.opb;0;0;0;358398;1;1;0;0;0;180760;0;0;0;0;0;0;0;0;0;2;0;3141.94;3177.66;35.47;0.00;0.00;0;-;;
tPoMqAk3cUeABncr+aqvAg;100;3000;233988;dec/MIPLIB/miplib2017/rmine15.0.u.opb;0;0;0;358397;1;1;0;0;0;179947;0;0;0;0;0;0;0;0;0;1;0;3018.13;3078.15;59.78;0.00;0.00;0;-;;
lMTLbUPoTqKPG9OqkL+FuA;100;3000;675532;dec/MIPLIB/miplib2017/rmine21.0.s.opb;-;;
D-vj7USJngR1xyimWlAznA;100;3000;677744;dec/MIPLIB/miplib2017/rmine21.0.u.opb;-;;
nbHqW7JbdQay5TA4236Mig;100;3000;1281092;dec/MIPLIB/miplib2017/rmine25.0.s.opb;-;;
flPDp-9W0XJctuYxSDrxcw;100;3000;1293992;dec/MIPLIB/miplib2017/rmine25.0.u.opb;-;;
lqEdFQj45IWgJBc2W8i-cg;100;3000;123156;dec/MIPLIB/miplib2017/rococoC11-010100.166.s.opb;-;;
XTevBcy9hlu3p2-g4hQ1kQ;100;3000;92052;dec/MIPLIB/miplib2017/rococoC11-010100.166.u.opb;-;;
Fjcy00PtXsIMfV0qDRVkxw;100;3000;174384;dec/MIPLIB/miplib2017/rococoC12-010001.187.s.opb;-;;
CUaYHX3ItRcJJ5IfOUd9nA;100;3000;189116;dec/MIPLIB/miplib2017/rococoC12-010001.187.u.opb;-;;
JydXzA4EkBImBAa8xY15Lg;100;3000;306980;dec/MIPLIB/miplib2017/s100.0.s.opb;0;0;0;28627;1;1;0;0;0;236387;0;0;0;0;0;0;0;0;0;4;0;3074.69;3166.18;90.82;0.00;0.00;0;-;;
7lQAl6dvpT8ezuBoVylJZA;20;123.48;329376;dec/MIPLIB/miplib2017/s100.0.u.opb;0;0;0;28623;1;0;0;1;1;10630;0;0;0;0;0;0;0;0;0;0;0;120.58;121.34;0.00;0.00;0.00;0;-;;
BObkgiO3Qv+6crPworpRZQ;10;1360.59;110988;dec/MIPLIB/miplib2017/s1234.0.s.opb;22975;11616;7890270;9112;22;5;0;0;0;238348;0;0;0;0;0;0;61;0;165;608;452;1312.28;1354.11;41.78;0.00;41.86;0;-;;
Zrb8o5ogUdH8fqzwz2dITg;100;3000;191520;dec/MIPLIB/miplib2017/s1234.0.u.opb;-;;
dYkxpvWP3BIIpqAuv3zEZA;100;3000;2031852;dec/MIPLIB/miplib2017/scpj4scip.0.s.opb;533662;3178;11556704;1102;2;2;0;0;0;26907;0;0;0;0;0;0;64;0;0;101;92;297.10;698.09;400.76;0.00;13900.21;0;-;;
NQWWgPT9c9Dz4OYIWdophw;100;3000;1671196;dec/MIPLIB/miplib2017/scpj4scip.0.u.opb;624288;1540;3258432;1093;1;1;0;0;0;26353;0;0;0;0;0;0;0;0;0;92;0;292.00;488.01;195.80;0.00;42791.35;0;-;;
o9cvpcVVrbhZXV56dTx-JA;100;3000;1706500;dec/MIPLIB/miplib2017/scpk4.0.s.opb;157438;203;1427142;2143;1;1;0;0;0;51129;0;0;0;0;0;0;4;0;0;142;0;1245.05;1478.38;233.12;0.00;60942.05;0;-;;
K7I3ymHkliT0T56PRRb0rA;100;3000;1690044;dec/MIPLIB/miplib2017/scpk4.0.u.opb;351691;666;8302877;2146;1;1;0;0;0;51146;0;0;0;0;0;0;3;0;0;145;0;1270.71;1434.73;163.80;0.00;58288.27;0;-;;
hW-4CbNVqnP4BTV1mcvh8Q;100;3000;1978776;dec/MIPLIB/miplib2017/scpl4.0.s.opb;92915;0;0;2049;1;1;0;0;0;54651;0;0;0;0;0;0;0;0;0;48;0;2295.85;2557.31;260.97;0.00;0.00;0;-;;
cfjLc7UgkZnb-L4-2kQreA;100;3000;2513328;dec/MIPLIB/miplib2017/scpl4.0.u.opb;61406;0;0;2086;1;1;0;0;0;55691;0;0;0;0;0;0;0;0;0;85;0;2351.32;2661.75;309.96;0.00;0.00;0;-;;
i24PLYGqmlCnWuPSIkdZng;100;3000;692804;dec/MIPLIB/miplib2017/scpm1.0.s.opb;-;;
VeqySyEsj8rXiIqbs63pCg;100;3000;645292;dec/MIPLIB/miplib2017/scpm1.0.u.opb;-;;
4Sx9JBAQyLQPpsUeTFC67A;100;3000;1267384;dec/MIPLIB/miplib2017/scpn2.0.s.opb;-;;
3WmjpnR-t6On05sbO1O2xg;100;3000;1246532;dec/MIPLIB/miplib2017/scpn2.0.u.opb;-;;
dh10zgwXDEIkIeR2esB0jw;100;3000;473152;dec/MIPLIB/miplib2017/sorrell3.0.s.opb;627971;341003;4786690;176033;17446;6488;19;10958;10958;323568;0;0;0;0;0;0;7572;0;6;446;6856;470.43;1137.14;469.79;407.36;400.87;6418;-;;
h7Y0I0pxhkT3h8hqRqbVag;100;3000;475580;dec/MIPLIB/miplib2017/sorrell3.0.u.opb;652243;360341;5296978;175821;17307;6268;27;11039;11039;343045;0;0;0;0;0;0;7286;0;7;467;6280;466.93;1123.60;467.32;369.29;357.88;6184;-;;
eUdpbNzOEiQmQEmMBl9BBg;100;3000;748384;dec/MIPLIB/miplib2017/sorrell4.0.s.opb;503308;170940;2871089;506619;7614;1729;6;5885;5885;163347;0;0;0;0;0;0;2819;0;3;464;2119;560.54;1709.28;966.25;850.46;842.88;1700;-;;
txq-+5kE-yRj2sofPqr6gw;100;3000;758560;dec/MIPLIB/miplib2017/sorrell4.0.u.opb;598351;183411;3113613;506543;7794;1610;3;6184;6184;175629;0;0;0;0;0;0;2871;0;3;506;2054;540.41;1662.78;954.39;844.48;837.68;1582;-;;
9B9HQZl4Ric491m8UAovVw;100;3000;610016;dec/MIPLIB/miplib2017/sorrell7.0.s.opb;1616501;336875;11702539;84241;8159;57;0;7412;7412;328726;0;0;0;0;0;0;1148;0;2;5364;5201;183.06;415.16;214.35;1481.26;1491.37;26;-;;
CYtudAW9-wN1Bg4WTPWEnw;100;3000;660980;dec/MIPLIB/miplib2017/sorrell7.0.u.opb;1959792;397569;13760232;84914;9305;64;0;8400;8400;388268;0;0;0;0;0;0;1111;0;1;6034;5898;211.41;468.07;235.81;1493.48;1501.02;30;-;;
Y8g-uqA8JUn5RHQwzOYUdw;100;3000;747548;dec/MIPLIB/miplib2017/sorrell8.0.s.opb;3638283;824698;28370082;31151;26202;241;0;24284;24284;798513;0;0;0;0;0;0;4665;0;9;12006;11958;199.87;327.54;92.49;1231.88;1237.91;191;-;;
